Invoice,InvoiceDate,Customer ID,StockCode,Description,Quantity,Price,Revenue,Country
489702,12/2/2009 10:52,17511,21703,Bag 125G Swirly Marbles,96,6.95,667.2,United Kingdom
489702,12/2/2009 10:52,17511,21888,Bingo Set,8,6.95,55.6,United Kingdom
489702,12/2/2009 10:52,17511,21205,Multicolour 3D Balls Garland,48,6.95,333.6,United Kingdom
489702,12/2/2009 10:52,17511,84692,Box Of 24 Cocktail Parasols,100,6.95,695,United Kingdom
489702,12/2/2009 10:52,17511,21477,String Of 20 Rose Lights,20,6.95,139,United Kingdom
489702,12/2/2009 10:52,17511,79323W, White Cherry Lights,24,6.95,166.8,United Kingdom
489702,12/2/2009 10:52,17511,85099B,Jumbo Bag Red White Spotty ,100,6.95,695,United Kingdom
489702,12/2/2009 10:52,17511,21931,Jumbo Storage Bag Suki,100,6.95,695,United Kingdom
489702,12/2/2009 10:52,17511,85099F,Jumbo Bag Strawberry,100,6.95,695,United Kingdom
489723,12/2/2009 10:58,14299,22415,White Tissue Ream,2,6.95,13.9,United Kingdom
489723,12/2/2009 10:58,14299,22114,Hot Water Bottle Tea And Sympathy,24,6.95,166.8,United Kingdom
489723,12/2/2009 10:58,14299,22145,Christmas Craft Heart Stocking ,40,6.95,278,United Kingdom
489723,12/2/2009 10:58,14299,21485,Red Spot Heart Hot Water Bottle,24,6.95,166.8,United Kingdom
489723,12/2/2009 10:58,14299,84077,World War 2 Gliders Asstd Designs,288,6.95,2001.6,United Kingdom
489723,12/2/2009 10:58,14299,84029E,Red Woolly Hottie White Heart.,48,6.95,333.6,United Kingdom
489723,12/2/2009 10:58,14299,22111,Scottie Dog Hot Water Bottle,48,6.95,333.6,United Kingdom
489723,12/2/2009 10:58,14299,72756,Fairy Cake Candles,108,6.95,750.6,United Kingdom
489723,12/2/2009 10:58,14299,48184,Door Mat English Rose ,10,6.95,69.5,United Kingdom
489723,12/2/2009 10:58,14299,48173C,Door Mat Black Flock ,10,6.95,69.5,United Kingdom
489723,12/2/2009 10:58,14299,85014B,Red/White Dots Ruffled Umbrella,12,6.95,83.4,United Kingdom
489723,12/2/2009 10:58,14299,85231E,Strawberry Scented Set/9 T-Lights,36,6.95,250.2,United Kingdom
489723,12/2/2009 10:58,14299,85231B,Cinammon Set Of 9 T-Lights,36,6.95,250.2,United Kingdom
489723,12/2/2009 10:58,14299,21080,Set/20 Red Spotty Paper Napkins ,24,6.95,166.8,United Kingdom
489723,12/2/2009 10:58,14299,21098,Christmas Toilet Roll,36,6.95,250.2,United Kingdom
489723,12/2/2009 10:58,14299,21126,Set Of 6 Girls Celebration Candles,12,6.95,83.4,United Kingdom
489723,12/2/2009 10:58,14299,21212,Pack Of 72 Retro Spot Cake Cases,120,6.95,834,United Kingdom
489723,12/2/2009 10:58,14299,21231,Sweetheart Ceramic Trinket Box,72,6.95,500.4,United Kingdom
489723,12/2/2009 10:58,14299,21232,Strawberry Ceramic Trinket Box,72,6.95,500.4,United Kingdom
489723,12/2/2009 10:58,14299,21429,Red Gingham Rose Jewellery Box,8,6.95,55.6,United Kingdom
489723,12/2/2009 10:58,14299,22049,Wrap Christmas Screen Print,25,6.95,173.75,United Kingdom
489723,12/2/2009 10:58,14299,21832,Chocolate Calculator,36,6.95,250.2,United Kingdom
489723,12/2/2009 10:58,14299,22064,Pink Doughnut Trinket Pot ,48,6.95,333.6,United Kingdom
489723,12/2/2009 10:58,14299,22189,Cream Heart Card Holder,72,6.95,500.4,United Kingdom
489723,12/2/2009 10:58,14299,22195,Large Heart Measuring Spoons,80,6.95,556,United Kingdom
489723,12/2/2009 10:58,14299,22112,Chocolate Hot Water Bottle,48,6.95,333.6,United Kingdom
489726,12/2/2009 11:07,17949,21428,Set3 Book Box Green Gingham Flower ,200,6.95,1390,United Kingdom
489725,12/2/2009 11:07,17949,22197,"Popcorn Holder , Small ",300,6.95,2085,United Kingdom
489727,12/2/2009 11:09,17949,22086,Paper Chain Kit 50'S Christmas ,450,6.95,3127.5,United Kingdom
489728,12/2/2009 11:18,14799,48173C,Door Mat Black Flock ,4,6.95,27.8,United Kingdom
489728,12/2/2009 11:18,14799,21523,Fancy Font Home Sweet Home Doormat,2,6.95,13.9,United Kingdom
489728,12/2/2009 11:18,14799,84926B,Scotts Roses Tile Coaster,24,6.95,166.8,United Kingdom
489728,12/2/2009 11:18,14799,21464,Disco Ball Rotator Battery Operated,2,6.95,13.9,United Kingdom
489728,12/2/2009 11:18,14799,21463,Mirrored Disco Ball ,2,6.95,13.9,United Kingdom
489728,12/2/2009 11:18,14799,20668,Disco Ball Christmas Decoration,288,6.95,2001.6,United Kingdom
489728,12/2/2009 11:18,14799,22340,Noel Garland Painted Zinc ,12,6.95,83.4,United Kingdom
489728,12/2/2009 11:18,14799,21812,Garland With Hearts And Bells,6,6.95,41.7,United Kingdom
489728,12/2/2009 11:18,14799,72801G,S/4 Burgundy Wine Dinner Candles,3,6.95,20.85,United Kingdom
489728,12/2/2009 11:18,14799,21009,Etched Glass Star Tree Decoration,6,6.95,41.7,United Kingdom
489733,12/2/2009 11:20,15311,71477,Colour Glass. Star T-Light Holder,24,6.95,166.8,United Kingdom
489733,12/2/2009 11:20,15311,21216,"Set 3 Red Spot Tin Tea,Coffee,Sugar",24,6.95,166.8,United Kingdom
489743,12/2/2009 11:24,16550,84562B,Blue/White Ribbed Melamine Jug,2,6.95,13.9,United Kingdom
489743,12/2/2009 11:24,16550,84990,60 Gold And Silver Fairy Cake Cases,24,6.95,166.8,United Kingdom
489743,12/2/2009 11:24,16550,21212,Pack Of 72 Retro Spot Cake Cases,24,6.95,166.8,United Kingdom
489743,12/2/2009 11:24,16550,21213,Pack Of 72 Skull Cake Cases,24,6.95,166.8,United Kingdom
489743,12/2/2009 11:24,16550,21977,Pack Of 60 Pink Paisley Cake Cases,24,6.95,166.8,United Kingdom
489743,12/2/2009 11:24,16550,21357,Toast Its - Dinosaur,10,6.95,69.5,United Kingdom
489743,12/2/2009 11:24,16550,21356,Toast Its - Fairy Flower,10,6.95,69.5,United Kingdom
489743,12/2/2009 11:24,16550,21355,Toast Its - I Love You ,8,6.95,55.6,United Kingdom
489743,12/2/2009 11:24,16550,84948,Silver Hanging T-Light Holder Dome,12,6.95,83.4,United Kingdom
489743,12/2/2009 11:24,16550,21240,Blue  Spotty Cup,8,6.95,55.6,United Kingdom
489743,12/2/2009 11:24,16550,21244,Blue  Spotty Plate ,8,6.95,55.6,United Kingdom
489743,12/2/2009 11:24,16550,22198,"Popcorn Holder , Large",25,6.95,173.75,United Kingdom
489743,12/2/2009 11:24,16550,84050,Pink Heart Shape Egg Frying Pan,3,6.95,20.85,United Kingdom
489743,12/2/2009 11:24,16550,21558,Skull Lunchbox With Cutlery ,4,6.95,27.8,United Kingdom
489743,12/2/2009 11:24,16550,22353,Lunchbox With Cutlery Fairy Cakes ,4,6.95,27.8,United Kingdom
489743,12/2/2009 11:24,16550,84997B,Red 3 Piece Mini Dots Cutlery Set,12,6.95,83.4,United Kingdom
489743,12/2/2009 11:24,16550,84997A,Green 3 Piece Mini Dots Cutlery Set,6,6.95,41.7,United Kingdom
489743,12/2/2009 11:24,16550,84997C,Blue 3 Piece Mini Dots Cutlery Set,12,6.95,83.4,United Kingdom
489743,12/2/2009 11:24,16550,84997D,Pink 3 Piece Mini Dots Cutlery Set,18,6.95,125.1,United Kingdom
489743,12/2/2009 11:24,16550,75049L,Large Circular Mirror Mobile,24,6.95,166.8,United Kingdom
489743,12/2/2009 11:24,16550,21822,Glitter Christmas Tree With Bells,6,6.95,41.7,United Kingdom
489743,12/2/2009 11:24,16550,21821,Glitter Star Garland With Bells ,6,6.95,41.7,United Kingdom
489743,12/2/2009 11:24,16550,22347,Pizza Slice Dish,6,6.95,41.7,United Kingdom
489743,12/2/2009 11:24,16550,20913,Set/5 Blue Spotty Lid Glass Bowls,1,6.95,6.95,United Kingdom
489743,12/2/2009 11:24,16550,20675,Blue Spotty Bowl,8,6.95,55.6,United Kingdom
489743,12/2/2009 11:24,16550,21192,White Bell Honeycomb Paper ,6,6.95,41.7,United Kingdom
489743,12/2/2009 11:24,16550,22142,Christmas Craft White Fairy ,3,6.95,20.85,United Kingdom
489743,12/2/2009 11:24,16550,21745,Gaolers Keys Decorative Garden ,3,6.95,20.85,United Kingdom
489743,12/2/2009 11:24,16550,21889,Wooden Box Of Dominoes,6,6.95,41.7,United Kingdom
489743,12/2/2009 11:24,16550,22150, 3 Stripey Mice Feltcraft,4,6.95,27.8,United Kingdom
489743,12/2/2009 11:24,16550,22148,Easter Craft 4 Chicks ,4,6.95,27.8,United Kingdom
489743,12/2/2009 11:24,16550,22144,Christmas Craft Little Friends,1,6.95,6.95,United Kingdom
489743,12/2/2009 11:24,16550,20682,Red Spotty Childs Umbrella,4,6.95,27.8,United Kingdom
489748,12/2/2009 11:26,12980,84078A,Set/4 White Retro Storage Cubes ,12,6.95,83.4,United Kingdom
489748,12/2/2009 11:26,12980,20780,Black Ear Muff Headphones,36,6.95,250.2,United Kingdom
489748,12/2/2009 11:26,12980,35004C,Set Of 3 Coloured  Flying Ducks,36,6.95,250.2,United Kingdom
489764,12/2/2009 11:31,14425,20772,Garden Path Journal,6,6.95,41.7,United Kingdom
489764,12/2/2009 11:31,14425,20770,Abstract Circle Journal ,6,6.95,41.7,United Kingdom
489764,12/2/2009 11:31,14425,21485,Red Spot Heart Hot Water Bottle,3,6.95,20.85,United Kingdom
489764,12/2/2009 11:31,14425,21488,Red White Scarf  Hot Water Bottle,4,6.95,27.8,United Kingdom
489764,12/2/2009 11:31,14425,85014B,Red/White Dots Ruffled Umbrella,3,6.95,20.85,United Kingdom
489764,12/2/2009 11:31,14425,85014A,Black/Blue Dots Ruffled Umbrella,3,6.95,20.85,United Kingdom
489764,12/2/2009 11:31,14425,21709,Folding Umbrella  Choc/White  Spot,4,6.95,27.8,United Kingdom
489764,12/2/2009 11:31,14425,21708,Folding Umbrella  Cream/Multi  Spot,4,6.95,27.8,United Kingdom
489764,12/2/2009 11:31,14425,22278,Overnight Bag Vintage Rose Paisley,3,6.95,20.85,United Kingdom
489764,12/2/2009 11:31,14425,21429,Red Gingham Rose Jewellery Box,8,6.95,55.6,United Kingdom
489764,12/2/2009 11:31,14425,21431,Green Gingham Flower Jewellery Box,8,6.95,55.6,United Kingdom
489764,12/2/2009 11:31,14425,20768,Green Fern Journal ,6,6.95,41.7,United Kingdom
489764,12/2/2009 11:31,14425,20867,Pink Rose Fabric Mirror,12,6.95,83.4,United Kingdom
489764,12/2/2009 11:31,14425,20866,Blue Rose Fabric Mirror,12,6.95,83.4,United Kingdom
489765,12/2/2009 11:33,15353,21843,Retro Spot Cake Stand,2,6.95,13.9,United Kingdom
489765,12/2/2009 11:33,15353,22167,"Wall Mirror , Diamante Oval Shape",2,6.95,13.9,United Kingdom
489765,12/2/2009 11:33,15353,22172,Metal Shelf With Rail ,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,22189,Cream Heart Card Holder,3,6.95,20.85,United Kingdom
489765,12/2/2009 11:33,15353,21527,Retro Spot Traditional Teapot ,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,22191,Eau De Nil Diner Wall Clock,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,22192,Blue Diner Wall Clock,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,72741,Grand Chocolatecandle,9,6.95,62.55,United Kingdom
489765,12/2/2009 11:33,15353,21833,Camouflage Led Torch,6,6.95,41.7,United Kingdom
489765,12/2/2009 11:33,15353,21259,Victorian Sewing Box Small ,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,84854,Girly Pink Tool Set,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,22271,Feltcraft Doll Rosie,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,84925E,Flowers Wall Thermometer,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,84925A,Wake Up Cockerel Wall Thermometer,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,22274,Feltcraft Doll Emily,2,6.95,13.9,United Kingdom
489765,12/2/2009 11:33,15353,22150, 3 Stripey Mice Feltcraft,2,6.95,13.9,United Kingdom
489765,12/2/2009 11:33,15353,21741,Cosy Slipper Shoes Large Green,2,6.95,13.9,United Kingdom
489765,12/2/2009 11:33,15353,21738,Cosy Slipper Shoes Small  Red ,2,6.95,13.9,United Kingdom
489765,12/2/2009 11:33,15353,21740,Cosy Slipper Shoes Large Red,2,6.95,13.9,United Kingdom
489765,12/2/2009 11:33,15353,21739,Cosy Slipper Shoes Small Green,2,6.95,13.9,United Kingdom
489765,12/2/2009 11:33,15353,84854,Girly Pink Tool Set,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,22112,Chocolate Hot Water Bottle,2,6.95,13.9,United Kingdom
489765,12/2/2009 11:33,15353,20982,12 Pencils Tall Tube Skulls,3,6.95,20.85,United Kingdom
489765,12/2/2009 11:33,15353,20983,12 Pencils Tall Tube Red Spotty,3,6.95,20.85,United Kingdom
489765,12/2/2009 11:33,15353,20981,12 Pencils Tall Tube Woodland,3,6.95,20.85,United Kingdom
489765,12/2/2009 11:33,15353,22315,200 Red + White Bendy Straws,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,22111,Scottie Dog Hot Water Bottle,2,6.95,13.9,United Kingdom
489765,12/2/2009 11:33,15353,21042,Red Spotty Apron ,2,6.95,13.9,United Kingdom
489765,12/2/2009 11:33,15353,22114,Hot Water Bottle Tea And Sympathy,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,21329,Dinosaurs  Writing Set ,2,6.95,13.9,United Kingdom
489765,12/2/2009 11:33,15353,21328,Balloons  Writing Set ,2,6.95,13.9,United Kingdom
489765,12/2/2009 11:33,15353,21832,Chocolate Calculator,4,6.95,27.8,United Kingdom
489765,12/2/2009 11:33,15353,21668,Red Stripe Ceramic Drawer Knob,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,21671,Red Spot Ceramic Drawer Knob,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,47503F,Ass Floral Print Torch,12,6.95,83.4,United Kingdom
489765,12/2/2009 11:33,15353,20970,Pink Floral Feltcraft Shoulder Bag,2,6.95,13.9,United Kingdom
489765,12/2/2009 11:33,15353,22271,Feltcraft Doll Rosie,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,21842,Pink Heart Candy Button Calculator,2,6.95,13.9,United Kingdom
489765,12/2/2009 11:33,15353,21259,Victorian Sewing Box Small ,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,21257,Victorian Sewing Box Medium,1,6.95,6.95,United Kingdom
489765,12/2/2009 11:33,15353,22275,Weekend Bag Vintage Rose Paisley,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,90042B,Freshwater Pearl Bracelet Pink,2,6.95,13.9,United Kingdom
489766,12/2/2009 11:34,17818,90042A,Freshwater Pearl Bracelet Gold,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,85042,Antique Lily Fairy Lights,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,21975,Pack Of 60 Dinosaur Cake Cases,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,84989A,75 Green Fairy Cake Cases,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,84992,72 Sweetheart Fairy Cake Cases,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,21977,Pack Of 60 Pink Paisley Cake Cases,2,6.95,13.9,United Kingdom
489766,12/2/2009 11:34,17818,20987,Geisha Girl Chopsticks Set/5,2,6.95,13.9,United Kingdom
489766,12/2/2009 11:34,17818,22138,Baking Set 9 Piece Retrospot ,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,22271,Feltcraft Doll Rosie,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,84279B,Cherry Blossom Decorative Flask,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,16169D,Wrap Winter Forest,25,6.95,173.75,United Kingdom
489766,12/2/2009 11:34,17818,21033,Jumbo Bag Charlie And Lola Toys,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,21931,Jumbo Storage Bag Suki,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,20865,Patchwork Pencil Case Butterfly ,2,6.95,13.9,United Kingdom
489766,12/2/2009 11:34,17818,20751,Funky Washing Up Gloves Assorted,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,85113,Polka Dot Pistachio Pail,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,21122,Set/10 Pink Spotty Party Candles,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,21328,Balloons  Writing Set ,2,6.95,13.9,United Kingdom
489766,12/2/2009 11:34,17818,21947,Set Of 6 Heart Chopsticks,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,85107,Cut Glass T-Light Holder Octagon,4,6.95,27.8,United Kingdom
489766,12/2/2009 11:34,17818,21975,Pack Of 60 Dinosaur Cake Cases,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,84989A,75 Green Fairy Cake Cases,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,84992,72 Sweetheart Fairy Cake Cases,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,47504E,English Rose Scissors,2,6.95,13.9,United Kingdom
489766,12/2/2009 11:34,17818,20994,Jazz Hearts Spiral Notepad,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,20866,Blue Rose Fabric Mirror,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,47504F,English Rose Torch,2,6.95,13.9,United Kingdom
489766,12/2/2009 11:34,17818,20976,12 Pencils Small Tube Posy,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,85231G,Orange Scented Set/9 T-Lights,2,6.95,13.9,United Kingdom
489766,12/2/2009 11:34,17818,20977,36 Pencils Tube Woodland,2,6.95,13.9,United Kingdom
489766,12/2/2009 11:34,17818,85049F,Baby Boom Ribbons ,2,6.95,13.9,United Kingdom
489766,12/2/2009 11:34,17818,85049D,Bright Blues Ribbons ,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,21244,Blue  Spotty Plate ,2,6.95,13.9,United Kingdom
489766,12/2/2009 11:34,17818,20991,Jazz Hearts Magnetic Memo Pad,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,20761,Blue Paisley Sketchbook,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,85170D,Set/6 Pink Bird T-Light Candles,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,85170C,Set/6 Eau De Nil Bird T-Lights,2,6.95,13.9,United Kingdom
489766,12/2/2009 11:34,17818,85039B,S/4 Ivory Mini Rose Candle In Bowl,2,6.95,13.9,United Kingdom
489766,12/2/2009 11:34,17818,20761,Blue Paisley Sketchbook,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,21078,Set/20 Strawberry Paper Napkins ,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,21561,Dinosaur Lunchbox With Cutlery,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,71459,Hanging Jam Jar T-Light Holder,4,6.95,27.8,United Kingdom
489766,12/2/2009 11:34,17818,20913,Set/5 Blue Spotty Lid Glass Bowls,2,6.95,13.9,United Kingdom
489766,12/2/2009 11:34,17818,22353,Lunchbox With Cutlery Fairy Cakes ,1,6.95,6.95,United Kingdom
489766,12/2/2009 11:34,17818,85232B,Set/3 Russian Doll Stacking Tins,1,6.95,6.95,United Kingdom
489780,12/2/2009 11:43,13654,22083,Paper Chain Kit Retro Spot,12,6.95,83.4,United Kingdom
489780,12/2/2009 11:43,13654,22086,Paper Chain Kit 50'S Christmas ,12,6.95,83.4,United Kingdom
489780,12/2/2009 11:43,13654,21242,Red Spotty Plate ,8,6.95,55.6,United Kingdom
489780,12/2/2009 11:43,13654,21243,Pink  Spotty Plate ,8,6.95,55.6,United Kingdom
489780,12/2/2009 11:43,13654,21245,Green  Spotty Plate ,8,6.95,55.6,United Kingdom
489780,12/2/2009 11:43,13654,21244,Blue  Spotty Plate ,8,6.95,55.6,United Kingdom
489780,12/2/2009 11:43,13654,21930,Jumbo Storage Bag Skulls,10,6.95,69.5,United Kingdom
489780,12/2/2009 11:43,13654,20976,12 Pencils Small Tube Posy,24,6.95,166.8,United Kingdom
489782,12/2/2009 11:45,17189,22356,"Charlotte Bag , Pink/White Spots",5,6.95,34.75,United Kingdom
489782,12/2/2009 11:45,17189,20728,Lunch Bag Cars Blue,2,6.95,13.9,United Kingdom
489782,12/2/2009 11:45,17189,20724,Red Spotty Charlotte Bag,6,6.95,41.7,United Kingdom
489782,12/2/2009 11:45,17189,21981,Pack Of 12 Woodland Tissues ,12,6.95,83.4,United Kingdom
489782,12/2/2009 11:45,17189,21986,Pack Of 12 Pink Spot Tissues ,12,6.95,83.4,United Kingdom
489782,12/2/2009 11:45,17189,20941,Frog Candle,12,6.95,83.4,United Kingdom
489782,12/2/2009 11:45,17189,21647,Assorted Tutti Frutti Large Purse,12,6.95,83.4,United Kingdom
489782,12/2/2009 11:45,17189,72267,Premium Church Candle,8,6.95,55.6,United Kingdom
489782,12/2/2009 11:45,17189,20940,Set/6 Garden Gnome T-Light Candles,6,6.95,41.7,United Kingdom
489782,12/2/2009 11:45,17189,84007,Magic Garden Mount Fuji,10,6.95,69.5,United Kingdom
489782,12/2/2009 11:45,17189,17109A,Flower Fairy Incense Lily,4,6.95,27.8,United Kingdom
489782,12/2/2009 11:45,17189,17109C,Flower Fairy Incense Rose,4,6.95,27.8,United Kingdom
489782,12/2/2009 11:45,17189,22315,200 Red + White Bendy Straws,2,6.95,13.9,United Kingdom
489782,12/2/2009 11:45,17189,72756,Fairy Cake Candles,27,6.95,187.65,United Kingdom
489782,12/2/2009 11:45,17189,20998,Rose Du Sud Oven Glove,4,6.95,27.8,United Kingdom
489782,12/2/2009 11:45,17189,21645,Assorted Tutti Frutti Round Box,11,6.95,76.45,United Kingdom
489782,12/2/2009 11:45,17189,20751,Funky Washing Up Gloves Assorted,1,6.95,6.95,United Kingdom
489782,12/2/2009 11:45,17189,20752,Retro Blue Spotty Washing Up Gloves,3,6.95,20.85,United Kingdom
489782,12/2/2009 11:45,17189,20754,Retro Red Spotty Washing Up Gloves,1,6.95,6.95,United Kingdom
489782,12/2/2009 11:45,17189,20753,Retro Pink Spot Washing Up Gloves,2,6.95,13.9,United Kingdom
489782,12/2/2009 11:45,17189,20751,Funky Washing Up Gloves Assorted,1,6.95,6.95,United Kingdom
489782,12/2/2009 11:45,17189,21556,Ceramic Strawberry Money Box,3,6.95,20.85,United Kingdom
489783,12/2/2009 11:47,13269,21025,Space Frog,10,6.95,69.5,United Kingdom
489783,12/2/2009 11:47,13269,21026,Space Owl,20,6.95,139,United Kingdom
489783,12/2/2009 11:47,13269,20960,Watermelon Bath Sponge,10,6.95,69.5,United Kingdom
489783,12/2/2009 11:47,13269,20966,Sandwich Bath Sponge,10,6.95,69.5,United Kingdom
489783,12/2/2009 11:47,13269,21490,Set Of Three 50'S Gift Wraps ,6,6.95,41.7,United Kingdom
489783,12/2/2009 11:47,13269,22198,"Popcorn Holder , Large",48,6.95,333.6,United Kingdom
489783,12/2/2009 11:47,13269,79328,Blue Flock Glass Candleholder,48,6.95,333.6,United Kingdom
489784,12/2/2009 11:48,13269,22344,Party Pizza Dish Pink+White Spot ,12,6.95,83.4,United Kingdom
489784,12/2/2009 11:48,13269,22346,Party Pizza Dish Green+White Spot ,12,6.95,83.4,United Kingdom
